Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Average calibration accuracy (mm),Average calibration precision SD (mm),Average calibration precision RMS (mm),Average calibration accuracy (degrees),Average calibration precision SD (degrees),Average calibration precision RMS (degrees),Average calibration accuracy (pixels),Average calibration precision SD (pixels),Average calibration precision RMS (pixels),Average validation accuracy (mm),Average validation precision SD (mm),Average validation precision RMS (mm),Average validation accuracy (degrees),Average validation precision SD (degrees),Average validation precision RMS (degrees),Average validation accuracy (pixels),Average validation precision SD (pixels),Average validation precision RMS (pixels),Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Pupil diameter filtered,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Eye movement event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Ungrouped,Client area position X (DACSpx),Client area position Y (DACSpx),Viewport position X,Viewport position Y,Viewport width,Viewport height,Full page width,Full page height,Mouse position X,Mouse position Y,recording_time_sec,gaze_unix_time,recording_start_unix,time_shift_sec,trial_id,phase,trial_relative_time_sec,participant_id,condition,score,length,experiment_start_time,text_start_offset,text_end_offset,question_start_offset,question_end_offset,reading_time_sec,answer_time_sec,correct_answer,participant_answer,correct,understanding,confidence,screen_width,screen_height
338038598,564040590529,Eye Tracker,shitagaki,2026/06/17,Participant1,Recording1,2026/06/17,2026/06/17,11:08:39.466,02:08:39.466,450343,Timeline1,Tobii I-VT (Fixation),24.21.435,1080,1920,10,13.7,,,1.07,,,43,,,7.5,1.7,1.3,0.67,0.15,0.11,24,5,4,312708530459.0,,,870.0,384.0,867.0,353.0,872.0,415.0,0.02114,-0.1584,-0.98715,-0.07469,-0.135,-0.98803,2.855,2.494,2.677,Valid,Valid,260.6,209.9,613.1,321.7,215.3,616.4,273.8,111.5,275.1,131.1,0.4529,0.3558,0.4518,0.3271,0.454,0.3845,Screen Recording,Screen Recording Recording1.mp4,1920.0,1080.0,0.0,0.0,1920.0,1080.0,Fixation,266.0,1060.0,869.0,387.0,0.4527,0.3585,,,,,,,,,,,,338.038598,1781662457.5045981,1781662119.466,0.0,5,reading,21.885610580444336,P001,medium,2.52,468,1781662164.6322682,270.987,315.58,315.584,334.579,44.593,18.995,A,A,1,5,5,1920,1080
338055354,564040607285,Eye Tracker,shitagaki,2026/06/17,Participant1,Recording1,2026/06/17,2026/06/17,11:08:39.466,02:08:39.466,450343,Timeline1,Tobii I-VT (Fixation),24.21.435,1080,1920,10,13.7,,,1.07,,,43,,,7.5,1.7,1.3,0.67,0.15,0.11,24,5,4,312708547214.0,,,871.0,386.0,870.0,353.0,872.0,419.0,0.02221,-0.15891,-0.98704,-0.07443,-0.13321,-0.98829,2.857,2.492,2.676,Valid,Valid,260.7,210.0,612.7,321.7,215.4,616.0,274.4,111.3,275.3,132.4,0.4536,0.3575,0.4529,0.3266,0.4543,0.3883,Screen Recording,Screen Recording Recording1.mp4,1920.0,1080.0,0.0,0.0,1920.0,1080.0,Fixation,266.0,1060.0,869.0,387.0,0.4527,0.3585,,,,,,,,,,,,338.055354,1781662457.5213542,1781662119.466,0.0,5,reading,21.902366638183594,P001,medium,2.52,468,1781662164.6322682,270.987,315.58,315.584,334.579,44.593,18.995,A,A,1,5,5,1920,1080
338072050,564040623981,Eye Tracker,shitagaki,2026/06/17,Participant1,Recording1,2026/06/17,2026/06/17,11:08:39.466,02:08:39.466,450343,Timeline1,Tobii I-VT (Fixation),24.21.435,1080,1920,10,13.7,,,1.07,,,43,,,7.5,1.7,1.3,0.67,0.15,0.11,24,5,4,312708563910.0,,,870.0,388.0,867.0,351.0,872.0,424.0,0.0211,-0.15985,-0.98692,-0.07442,-0.13125,-0.98855,2.857,2.506,2.675,Valid,Valid,260.7,210.1,612.2,321.7,215.5,615.6,273.8,110.9,275.3,133.8,0.4531,0.3589,0.4518,0.3254,0.4544,0.3924,Screen Recording,Screen Recording Recording1.mp4,1920.0,1080.0,0.0,0.0,1920.0,1080.0,Fixation,266.0,1060.0,869.0,387.0,0.4527,0.3585,,,,,,,,,,,,338.07205,1781662457.5380502,1781662119.466,0.0,5,reading,21.919062614440918,P001,medium,2.52,468,1781662164.6322682,270.987,315.58,315.584,334.579,44.593,18.995,A,A,1,5,5,1920,1080
338088469,564040640400,Eye Tracker,shitagaki,2026/06/17,Participant1,Recording1,2026/06/17,2026/06/17,11:08:39.466,02:08:39.466,450343,Timeline1,Tobii I-VT (Fixation),24.21.435,1080,1920,10,13.7,,,1.07,,,43,,,7.5,1.7,1.3,0.67,0.15,0.11,24,5,4,312708580329.0,,,873.0,388.0,868.0,356.0,877.0,421.0,0.02122,-0.15795,-0.98722,-0.0719,-0.13271,-0.98854,2.857,2.487,2.675,Valid,Valid,260.7,210.2,612.0,321.7,215.6,615.3,273.8,112.3,276.9,133.0,0.4544,0.3597,0.4519,0.3293,0.457,0.3901,Screen Recording,Screen Recording Recording1.mp4,1920.0,1080.0,0.0,0.0,1920.0,1080.0,Fixation,266.0,1060.0,869.0,387.0,0.4527,0.3585,,,,,,,,,,,,338.088469,1781662457.554469,1781662119.466,0.0,5,reading,21.935481548309326,P001,medium,2.52,468,1781662164.6322682,270.987,315.58,315.584,334.579,44.593,18.995,A,A,1,5,5,1920,1080
338105366,564040657297,Eye Tracker,shitagaki,2026/06/17,Participant1,Recording1,2026/06/17,2026/06/17,11:08:39.466,02:08:39.466,450343,Timeline1,Tobii I-VT (Fixation),24.21.435,1080,1920,10,13.7,,,1.07,,,43,,,7.5,1.7,1.3,0.67,0.15,0.11,24,5,4,312708597226.0,,,870.0,390.0,867.0,358.0,873.0,422.0,0.02088,-0.15699,-0.98738,-0.07393,-0.13271,-0.98839,2.854,2.491,2.674,Valid,Valid,260.7,210.2,611.6,321.6,215.6,614.9,273.6,113.0,275.6,133.1,0.4532,0.361,0.4516,0.3315,0.4549,0.3904,Screen Recording,Screen Recording Recording1.mp4,1920.0,1080.0,0.0,0.0,1920.0,1080.0,Fixation,266.0,1060.0,869.0,387.0,0.4527,0.3585,,,,,,,,,,,,338.105366,1781662457.571366,1781662119.466,0.0,5,reading,21.952378511428833,P001,medium,2.52,468,1781662164.6322682,270.987,315.58,315.584,334.579,44.593,18.995,A,A,1,5,5,1920,1080
338121971,564040673902,Eye Tracker,shitagaki,2026/06/17,Participant1,Recording1,2026/06/17,2026/06/17,11:08:39.466,02:08:39.466,450343,Timeline1,Tobii I-VT (Fixation),24.21.435,1080,1920,10,13.7,,,1.07,,,43,,,7.5,1.7,1.3,0.67,0.15,0.11,24,5,4,312708613830.0,,,868.0,391.0,865.0,361.0,871.0,421.0,0.01975,-0.15566,-0.98761,-0.07516,-0.13305,-0.98825,2.859,2.498,2.673,Valid,Valid,260.7,210.3,611.3,321.6,215.7,614.7,272.9,114.0,274.9,133.0,0.452,0.3622,0.4504,0.3343,0.4536,0.3901,Screen Recording,Screen Recording Recording1.mp4,1920.0,1080.0,0.0,0.0,1920.0,1080.0,Fixation,266.0,1060.0,869.0,387.0,0.4527,0.3585,,,,,,,,,,,,338.121971,1781662457.587971,1781662119.466,0.0,5,reading,21.96898341178894,P001,medium,2.52,468,1781662164.6322682,270.987,315.58,315.584,334.579,44.593,18.995,A,A,1,5,5,1920,1080
338138436,564040690367,Eye Tracker,shitagaki,2026/06/17,Participant1,Recording1,2026/06/17,2026/06/17,11:08:39.466,02:08:39.466,450343,Timeline1,Tobii I-VT (Fixation),24.21.435,1080,1920,10,13.7,,,1.07,,,43,,,7.5,1.7,1.3,0.67,0.15,0.11,24,5,4,312708630295.0,,,870.0,392.0,866.0,364.0,874.0,420.0,0.0206,-0.15434,-0.9878,-0.07349,-0.13386,-0.98827,2.857,2.488,2.673,Valid,Valid,260.7,210.4,611.1,321.6,215.8,614.4,273.5,114.9,275.9,132.6,0.4533,0.363,0.4513,0.337,0.4553,0.3889,Screen Recording,Screen Recording Recording1.mp4,1920.0,1080.0,0.0,0.0,1920.0,1080.0,Fixation,266.0,1060.0,869.0,387.0,0.4527,0.3585,,,,,,,,,,,,338.138436,1781662457.6044362,1781662119.466,0.0,5,reading,21.985448598861694,P001,medium,2.52,468,1781662164.6322682,270.987,315.58,315.584,334.579,44.593,18.995,A,A,1,5,5,1920,1080
338155283,564040707214,Eye Tracker,shitagaki,2026/06/17,Participant1,Recording1,2026/06/17,2026/06/17,11:08:39.466,02:08:39.466,450343,Timeline1,Tobii I-VT (Fixation),24.21.435,1080,1920,10,13.7,,,1.07,,,43,,,7.5,1.7,1.3,0.67,0.15,0.11,24,5,4,312708647142.0,,,872.0,393.0,868.0,368.0,876.0,418.0,0.02155,-0.15263,-0.98805,-0.07264,-0.13506,-0.98817,2.864,2.487,2.673,Valid,Valid,260.7,210.4,610.8,321.6,215.9,614.1,274.1,116.1,276.4,131.9,0.4542,0.3638,0.4523,0.3406,0.4562,0.387,Screen Recording,Screen Recording Recording1.mp4,1920.0,1080.0,0.0,0.0,1920.0,1080.0,Fixation,266.0,1060.0,869.0,387.0,0.4527,0.3585,,,,,,,,,,,,338.155283,1781662457.621283,1781662119.466,0.0,5,reading,22.00229549407959,P001,medium,2.52,468,1781662164.6322682,270.987,315.58,315.584,334.579,44.593,18.995,A,A,1,5,5,1920,1080
338171891,564040723822,Eye Tracker,shitagaki,2026/06/17,Participant1,Recording1,2026/06/17,2026/06/17,11:08:39.466,02:08:39.466,450343,Timeline1,Tobii I-VT (Fixation),24.21.435,1080,1920,10,13.7,,,1.07,,,43,,,7.5,1.7,1.3,0.67,0.15,0.11,24,5,4,312708663750.0,,,871.0,393.0,868.0,365.0,874.0,421.0,0.02119,-0.15419,-0.98781,-0.07374,-0.13359,-0.98829,2.86,2.482,2.673,Valid,Valid,260.7,210.5,610.6,321.6,215.9,613.9,273.8,115.2,275.8,133.0,0.4535,0.364,0.4519,0.338,0.4551,0.39,Screen Recording,Screen Recording Recording1.mp4,1920.0,1080.0,0.0,0.0,1920.0,1080.0,Fixation,266.0,1060.0,869.0,387.0,0.4527,0.3585,,,,,,,,,,,,338.171891,1781662457.637891,1781662119.466,0.0,5,reading,22.018903493881226,P001,medium,2.52,468,1781662164.6322682,270.987,315.58,315.584,334.579,44.593,18.995,A,A,1,5,5,1920,1080
338188403,564040740334,Eye Tracker,shitagaki,2026/06/17,Participant1,Recording1,2026/06/17,2026/06/17,11:08:39.466,02:08:39.466,450343,Timeline1,Tobii I-VT (Fixation),24.21.435,1080,1920,10,13.7,,,1.07,,,43,,,7.5,1.7,1.3,0.67,0.15,0.11,24,5,4,312708680261.0,,,864.0,395.0,861.0,366.0,867.0,424.0,0.01799,-0.15399,-0.98791,-0.077,-0.13211,-0.98824,2.851,2.478,2.673,Valid,Valid,260.8,210.6,610.4,321.6,216.0,613.7,271.9,115.4,273.7,133.9,0.4502,0.3658,0.4487,0.3386,0.4517,0.393,Screen Recording,Screen Recording Recording1.mp4,1920.0,1080.0,0.0,0.0,1920.0,1080.0,Fixation,266.0,1060.0,869.0,387.0,0.4527,0.3585,,,,,,,,,,,,338.188403,1781662457.654403,1781662119.466,0.0,5,reading,22.035415410995483,P001,medium,2.52,468,1781662164.6322682,270.987,315.58,315.584,334.579,44.593,18.995,A,A,1,5,5,1920,1080
